city,venue_id,event_type,start_date,artist,artist_id
Bordeaux,astrodome-a-bordeaux-60606,Concert,2019-03-02T19:30:00,LITTLE JIMI,little-jimi-155911
Bordeaux,astrodome-a-bordeaux-60606,Concert,2019-02-26T19:30:00,NASTY JOE,nasty-joe-160350
Bordeaux,astrodome-a-bordeaux-60606,Concert,2020-02-26T19:30:00,DEWOLFF,dewolff-81347
Bordeaux,astrodome-a-bordeaux-60606,Concert,2020-02-23T19:30:00,JEFFREY LEWIS,jeffrey-lewis-27517
Bordeaux,astrodome-a-bordeaux-60606,Concert,2020-02-08T20:30:00,TAU,tau-158428
Bordeaux,astrodome-a-bordeaux-60606,Concert,2020-02-26T19:30:00,DEWOLFF,dewolff-81347
Bordeaux,astrodome-a-bordeaux-60606,Concert,2020-02-23T19:30:00,JEFFREY LEWIS,jeffrey-lewis-27517
Bordeaux,astrodome-a-bordeaux-60606,Concert,2020-02-08T20:30:00,TAU,tau-158428
Bordeaux,astrodome-a-bordeaux-60606,Concert,2024-02-28T20:00:00,QUINTANA DEAD BLUES EXPERIENCE,quintana-dead-blues-experience-181159
Bordeaux,le-bootleg-a-bordeaux-45715,Concert,2017-10-13T00:00:00,NAZCA,nazca-86422
Bordeaux,le-bootleg-a-bordeaux-45715,Concert,2017-03-31T23:55:00,DJ ABES,dj-abes-48729
Bordeaux,le-bootleg-a-bordeaux-45715,Concert,2017-03-24T20:30:00,JOHNNY GALLAGHER,johnny-gallagher-80064
Bordeaux,le-bootleg-a-bordeaux-45715,Concert,2017-02-21T21:00:00,KING MUD,king-mud-156084
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-12-07T20:30:00,CIE CALABASH,cie-calabash-133143
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-12-03T20:30:00,AKITANIA,akitania-153413
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-10-20T20:30:00,LES SOURDS-DOUES SUR UN MALENTENDU,les-sourds-doues-sur-un-malentendu-1747
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-10-19T20:30:00,LES SOURDS-DOUES SUR UN MALENTENDU,les-sourds-doues-sur-un-malentendu-1747
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-10-14T16:00:00,CLEMENCE MASSART,clemence-massart-32843
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-10-11T20:30:00,CLEMENCE MASSART,clemence-massart-32843
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-10-07T16:00:00,CLEMENCE MASSART,clemence-massart-32843
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-10-06T20:30:00,CLEMENCE MASSART,clemence-massart-32843
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-10-05T20:30:00,CLEMENCE MASSART,clemence-massart-32843
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-09-21T20:30:00,MICHEL MACIAS,michel-macias-610
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-06-02T20:30:00,TONYCELLO (Antoine Payen),tonycello-antoine-payen-95139
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-05-27T16:00:00,LES FRERES BROTHERS,les-freres-brothers-11453
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-05-26T20:00:00,LES FRERES BROTHERS,les-freres-brothers-11453
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-05-25T20:30:00,LES FRERES BROTHERS,les-freres-brothers-11453
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-03-13T20:30:00,STEPHANE ROUGIER,stephane-rougier-85431
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2018-03-02T20:00:00,DOMINIQUE COMMET,dominique-commet-167782
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-12-06T20:30:00,NICOLAS SAEZ,nicolas-saez-79176
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-12-04T20:30:00,HYPNOSIS,hypnosis-1624
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-12-02T20:30:00,LA ROUTE DE LA SOIE (Ballet national de Russie « Kazan »),la-route-de-la-soie-ballet-national-de-russie--kazan--128671
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-11-27T20:30:00,HYPNOSIS,hypnosis-1624
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-11-26T20:30:00,FAIZA KADDOUR,faiza-kaddour-180972
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-11-25T20:30:00,FAIZA KADDOUR,faiza-kaddour-180972
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-10-30T20:30:00,HYPNOSIS,hypnosis-1624
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2019-10-23T20:30:00,HYPNOSIS,hypnosis-1624
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2020-02-22T20:30:00,NATHALIE FORTIN,nathalie-fortin-177578
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2020-02-22T20:30:00,NATHALIE FORTIN,nathalie-fortin-177578
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-11-19T20:30:00,PHILIPPE CAUBERE,philippe-caubere-164686
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-11-18T20:30:00,PHILIPPE CAUBERE,philippe-caubere-164686
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-11-16T20:30:00,PHILIPPE CAUBERE,philippe-caubere-164686
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-11-15T20:30:00,PHILIPPE CAUBERE,philippe-caubere-164686
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-11-12T20:30:00,PHILIPPE CAUBERE,philippe-caubere-164686
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-11-11T20:30:00,PHILIPPE CAUBERE,philippe-caubere-164686
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-06-04T19:30:00,L'AFFAIRE BRASSENS,laffaire-brassens-102653
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-06-03T19:30:00,PATRICE CAUMON,patrice-caumon-54409
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-04-09T20:30:00,NICOLAS SAEZ,nicolas-saez-79176
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-04-08T20:30:00,VIDHYA SUBRAMANIAN,vidhya-subramanian-195611
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2022-03-11T20:30:00,BRUNO BUIJTENHUIJS,bruno-buijtenhuijs-158452
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2023-04-06T20:30:00,MAX ZITA,max-zita-39358
Bordeaux,theatre-du-pont-tournant-a-bordeaux-11238,Concert,2023-04-06T20:30:00,MAX ZITA,max-zita-39358
Bordeaux,jardin-public-a-bordeaux-67691,Concert,2022-07-06T19:00:00,KEPA,kepa-129926
Bordeaux,jardin-public-a-bordeaux-67691,Concert,2022-07-06T19:00:00,KEPA,kepa-129926
Bordeaux,machine-a-musique-a-bordeaux-48904,Concert,2019-11-29T00:00:00,SANTA MACHETE,santa-machete-136105
Bordeaux,machine-a-musique-a-bordeaux-48904,Concert,2019-11-29T00:00:00,SANTA MACHETE,santa-machete-136105
Bordeaux,brasserie-de-belcier-a-bordeaux-56409,Concert,2017-06-09T20:30:00,BLACK KINO,black-kino-135386
Bordeaux,site-de-lumi-a-bordeaux-72573,Concert,2023-07-26T18:00:00,STEPPERS SONS,steppers-sons-182171
Bordeaux,site-de-lumi-a-bordeaux-72573,Concert,2023-07-26T18:00:00,STEPPERS SONS,steppers-sons-182171
Bordeaux,eglise-saint-remi-de-la-vigne-a-bordeaux-73915,Concert,2023-12-15T20:30:00,GROUPE VOCAL ARPEGE,groupe-vocal-arpege-50302
Bordeaux,eglise-saint-remi-de-la-vigne-a-bordeaux-73915,Concert,2023-12-15T20:30:00,GROUPE VOCAL ARPEGE,groupe-vocal-arpege-50302
Bordeaux,cancan-a-bordeaux-60758,Concert,2019-03-22T20:00:00,EL VIDOCQ,el-vidocq-153572
Bordeaux,cancan-a-bordeaux-60758,Concert,2019-03-22T20:00:00,EL VIDOCQ,el-vidocq-153572
Bordeaux,la-pachanga-a-bordeaux-60875,Concert,2019-05-07T23:45:00,ELEPHANT MAN,elephant-man-26352
Bordeaux,la-pachanga-a-bordeaux-60875,Concert,2019-05-07T23:45:00,ELEPHANT MAN,elephant-man-26352
Bordeaux,apollo-bar-a-bordeaux-29211,Concert,2024-10-04T18:00:00,DANAKIL,danakil-26547
Bordeaux,eglise-notre-dame-des-anges-a-bordeaux-49051,Concert,2024-11-09T20:30:00,CHOEUR DE CHAMBRE D'ILE DE FRANCE,choeur-de-chambre-dile-de-france-53022
Bordeaux,eglise-saint-augustin-a-bordeaux-15286,Concert,2023-11-19T17:00:00,ORFEO,orfeo-41858
Bordeaux,eglise-saint-augustin-a-bordeaux-15286,Concert,2023-11-19T17:00:00,ORFEO,orfeo-41858
Bordeaux,centre-de-tri-postal-armagnac-a-bordeaux-56674,Concert,2017-09-23T19:30:00,MAT BASTARD,mat-bastard-157273
Bordeaux,universite-de-bordeaux---campus-victoire-74151,Concert,2024-03-19T12:00:00,INZESHEL,inzeshel-231085
Bordeaux,universite-de-bordeaux---campus-victoire-74151,Concert,2024-01-16T12:00:00,JAAKUNA SHIMAI,jaakuna-shimai-227673
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2018-10-13T17:00:00,DENNIS ALCAPONE,dennis-alcapone-20550
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2019-12-06T18:00:00,SB LEGEND,sb-legend-181259
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2019-05-22T19:00:00,CAPSULA,capsula-72636
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2019-04-17T20:00:00,RENDEZ-VOUS,rendez-vous-147506
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2019-12-06T18:00:00,SB LEGEND,sb-legend-181259
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2019-05-22T19:00:00,CAPSULA,capsula-72636
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2019-04-17T20:00:00,RENDEZ-VOUS,rendez-vous-147506
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-06-04T18:00:00,HOORSEES,hoorsees-176080
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-04-30T17:00:00,ZALTAN,zaltan-55969
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-04-22T20:30:00,LAFABLE,lafable-196559
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-04-15T20:00:00,ORDER89,order89-173299
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-03-31T20:00:00,MATRASS,matrass-195419
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-06-04T18:00:00,HOORSEES,hoorsees-176080
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-04-30T17:00:00,ZALTAN,zaltan-55969
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-04-22T20:30:00,LAFABLE,lafable-196559
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-04-15T20:00:00,ORDER89,order89-173299
Bordeaux,les-vivres-de-lart-a-bordeaux-40837,Concert,2022-03-31T20:00:00,MATRASS,matrass-195419
Bordeaux,amphi-700-de-luniversite-bordeaux-montaigne-54849,Concert,2019-04-07T17:00:00,CAMERATA AQUITANIA ORCHESTRA,camerata-aquitania-orchestra-177540
Bordeaux,amphi-700-de-luniversite-bordeaux-montaigne-54849,Concert,2019-04-07T17:00:00,CAMERATA AQUITANIA ORCHESTRA,camerata-aquitania-orchestra-177540
Bordeaux,place-andre-meunier-a-bordeaux-68921,Concert,2023-12-18T18:00:00,DJ HUGO,dj-hugo-114193
Bordeaux,place-andre-meunier-a-bordeaux-68921,Concert,2023-12-18T18:00:00,DJ HUGO,dj-hugo-114193
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2018-04-15T14:00:00,HOLIDAY ON ICE - ATLANTIS,holiday-on-ice---atlantis-162750
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2018-04-14T17:30:00,HOLIDAY ON ICE - ATLANTIS,holiday-on-ice---atlantis-162750
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2018-04-14T14:00:00,HOLIDAY ON ICE - ATLANTIS,holiday-on-ice---atlantis-162750
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2018-04-13T20:00:00,HOLIDAY ON ICE - ATLANTIS,holiday-on-ice---atlantis-162750
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2019-04-17T14:00:00,HOLIDAY ON ICE 75 ANS,holiday-on-ice-75-ans-173046
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2019-04-16T20:00:00,HOLIDAY ON ICE 75 ANS,holiday-on-ice-75-ans-173046
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2019-01-11T19:30:00,DISNEY SUR GLACE - CROIS EN TES REVES,disney-sur-glace---crois-en-tes-reves-170006
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2019-04-17T14:00:00,HOLIDAY ON ICE 75 ANS,holiday-on-ice-75-ans-173046
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2019-04-16T20:00:00,HOLIDAY ON ICE 75 ANS,holiday-on-ice-75-ans-173046
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2019-01-11T19:30:00,DISNEY SUR GLACE - CROIS EN TES REVES,disney-sur-glace---crois-en-tes-reves-170006
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2022-02-27T17:30:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2022-02-27T14:00:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2022-02-26T17:30:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2022-02-26T14:00:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2022-02-25T20:00:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2023-03-05T17:30:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2023-03-05T14:00:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2023-03-04T17:30:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2023-03-04T14:00:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2023-03-03T20:00:00,HOLIDAY ON ICE - SUPERNOVA,holiday-on-ice---supernova-186755
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2024-03-27T17:30:00,HOLIDAY ON ICE AVEC AURORE,holiday-on-ice-avec-aurore-211171
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2024-03-27T14:00:00,HOLIDAY ON ICE AVEC AURORE,holiday-on-ice-avec-aurore-211171
Bordeaux,patinoire-meriadeck-a-bordeaux-1155,Concert,2024-03-26T20:00:00,HOLIDAY ON ICE AVEC AURORE,holiday-on-ice-avec-aurore-211171
Bordeaux,esplanade-des-quinconces-a-bordeaux-29789,Concert,2017-06-10T19:30:00,FRERO DELAVEGA,frero-delavega-120971
Bordeaux,esplanade-des-quinconces-a-bordeaux-29789,Concert,2023-05-20T20:00:00,CARLINHOS BROWN,carlinhos-brown-4078
Bordeaux,esplanade-des-quinconces-a-bordeaux-29789,Concert,2023-05-20T20:00:00,CARLINHOS BROWN,carlinhos-brown-4078
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-09-01T20:30:00,UA TEA,ua-tea-119587
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-31T20:30:00,CHRISTOPHE MARSALET,christophe-marsalet-171498
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-30T20:30:00,TOM IBARRA,tom-ibarra-141540
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-29T20:30:00,NINOSKA,ninoska-101117
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-25T20:30:00,ALAM,alam-45259
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-24T20:30:00,JIMI DROUILLARD,jimi-drouillard-15801
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-23T20:30:00,CAROLINA CARMONA,carolina-carmona-112990
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-22T20:30:00,DJAMANO,djamano-132834
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-18T20:30:00,CAROLINA CARMONA,carolina-carmona-112990
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-17T20:30:00,FABULOUS CRAWFISHMEN,fabulous-crawfishmen-124613
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-16T20:30:00,MAZ,maz-111702
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-15T20:30:00,CHARLAZ TRIO,charlaz-trio-34721
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-11T20:30:00,NOVA SWING ORCHESTRA,nova-swing-orchestra-171496
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-10T20:30:00,LESLIE LEWIS,leslie-lewis-116576
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-09T20:30:00,RICK MARGITZA,rick-margitza-20923
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-08T20:30:00,LOUISVILLE,louisville-163151
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-04T20:30:00,THREE GAMBERROS,three-gamberros-111290
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-03T20:30:00,MARTHA FIELDS,martha-fields-157554
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-02T20:30:00,CHRISTOPHE MAROYE,christophe-maroye-32971
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-08-01T20:30:00,MEZERG,mezerg-170394
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-28T20:30:00,TOM IBARRA,tom-ibarra-141540
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-27T20:30:00,ALMA CARIBE,alma-caribe-171494
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-26T20:30:00,CHARLIE PLANE,charlie-plane-98540
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-25T20:30:00,LYDIE WALTER,lydie-walter-171493
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-21T20:30:00,MANDALA MAN,mandala-man-171492
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-20T20:30:00,RAW WILD,raw-wild-60983
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-19T20:30:00,CHRISTOPHE DAL SASSO,christophe-dal-sasso-28427
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-18T20:30:00,LONJ,lonj-28153
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-14T20:30:00,SOUL KITCHEN,soul-kitchen-159962
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-13T20:30:00,GROOVIN CHARIOT,groovin-chariot-171490
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-12T20:30:00,JAZZ RIVER,jazz-river-147772
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-11T20:30:00,KARELLE,karelle-157440
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-07T20:30:00,JACQUES RAYMOND,jacques-raymond-32722
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-06T20:30:00,AKODA,akoda-97099
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-05T20:30:00,DAVE BLENKHORN,dave-blenkhorn-106907
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-07-04T20:30:00,DAWA SALFATI,dawa-salfati-171489
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-30T20:30:00,DIWANIMI,diwanimi-111464
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-29T20:30:00,AFFINITY QUINTET,affinity-quintet-59514
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-28T20:30:00,TOM IBARRA,tom-ibarra-141540
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-27T20:30:00,RAOUL FICEL,raoul-ficel-11033
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-23T20:30:00,VALERIE CHANE TEF,valerie-chane-tef-171488
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-22T20:30:00,SOPHIE BOURGEOIS,sophie-bourgeois-22538
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-20T20:30:00,PERRY GORDON,perry-gordon-161140
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-16T20:30:00,JASMIN LJUTIC,jasmin-ljutic-171487
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-15T20:30:00,SHEKINAH RODZ,shekinah-rodz-128119
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-14T20:30:00,HANTCHA,hantcha-146965
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-13T20:30:00,DAVE BLENKHORN,dave-blenkhorn-106907
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-09T20:30:00,ALEX GOLINO,alex-golino-48421
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-08T20:30:00,NOVO TRIO DENDE,novo-trio-dende-169240
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-07T20:30:00,WYMAN LOW & THE RAVERS,wyman-low-138773
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-06T20:30:00,MATHIEU CALZAN,mathieu-calzan-171485
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-02T20:30:00,A SCOPA,a-scopa-171484
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-06-01T20:30:00,WHISKEY BLISS,whiskey-bliss-171481
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-05-09T20:30:00,DAVID BUHATOIS,david-buhatois-12106
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-05-04T20:30:00,KALE,kale-145801
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-05-03T20:30:00,JAZZ RIVER,jazz-river-147772
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-05-02T20:30:00,LES FILLES DU 3EME,les-filles-du-3eme-169234
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-28T21:00:00,CHARLAZ TRIO,charlaz-trio-34721
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-27T20:30:00,CAROLE SIMON,carole-simon-33253
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-26T20:30:00,TOM IBARRA,tom-ibarra-141540
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-25T20:30:00,F..K THE JAZZ!,fk-the-jazz-169232
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-21T21:00:00,SOPHISTICATED LADIES,sophisticated-ladies-70457
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-20T20:30:00,LYDIA FILIPOVIC,lydia-filipovic-60900
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-19T20:30:00,GEOFFREY LUCKY PEPPER,geoffrey-lucky-pepper-149666
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-18T20:30:00,CHRISTOPHE LASNIER,christophe-lasnier-169237
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-14T20:30:00,PERRY GORDON,perry-gordon-161140
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-13T20:30:00,BERTRAND NOEL,bertrand-noel-143844
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-12T20:30:00,NICOLA SON,nicola-son-45418
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-11T20:30:00,AMBRE,ambre-74234
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-07T21:00:00,PHILIPPE GAUBERT,philippe-gaubert-53929
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-06T20:30:00,O TRIOZINHO,o-triozinho-108034
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-05T20:30:00,BLAUBIRD,blaubird-158815
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-04-04T20:30:00,ANNELISE ROCHE,annelise-roche-165243
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-03-31T21:00:00,MATTHIEU CHAZARENC,matthieu-chazarenc-21586
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-03-30T20:30:00,THREE GAMBERROS,three-gamberros-111290
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-03-29T20:30:00,TOM IBARRA,tom-ibarra-141540
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-03-23T20:30:00,DJAMANO,djamano-132834
Bordeaux,le-caillou--jardin-botanique-de-bordeaux-46399,Concert,2018-03-22T20:30:00,SMOOTH JAZZ,smooth-jazz-33175
